tx_x,tx_y,tx_z,rx_x,rx_y,rx_z,distance,free_space_pathloss,RX_Power,mean_time_arrival,delay_spread,n_path,link state,interactions,phase_1,path_loss_1,delay_1,zoa_1,aoa_1,zod_1,aod_1,interactions,phase_2,path_loss_2,delay_2,zoa_2,aoa_2,zod_2,aod_2,interactions,phase_3,path_loss_3,delay_3,zoa_3,aoa_3,zod_3,aod_3,interactions,phase_4,path_loss_4,delay_4,zoa_4,aoa_4,zod_4,aod_4,interactions,phase_5,path_loss_5,delay_5,zoa_5,aoa_5,zod_5,aod_5,interactions,phase_6,path_loss_6,delay_6,zoa_6,aoa_6,zod_6,aod_6,interactions,phase_7,path_loss_7,delay_7,zoa_7,aoa_7,zod_7,aod_7,interactions,phase_8,path_loss_8,delay_8,zoa_8,aoa_8,zod_8,aod_8,interactions,phase_9,path_loss_9,delay_9,zoa_9,aoa_9,zod_9,aod_9,interactions,phase_10,path_loss_10,delay_10,zoa_10,aoa_10,zod_10,aod_10,interactions,phase_11,path_loss_11,delay_11,zoa_11,aoa_11,zod_11,aod_11,interactions,phase_12,path_loss_12,delay_12,zoa_12,aoa_12,zod_12,aod_12,interactions,phase_13,path_loss_13,delay_13,zoa_13,aoa_13,zod_13,aod_13,interactions,phase_14,path_loss_14,delay_14,zoa_14,aoa_14,zod_14,aod_14,interactions,phase_15,path_loss_15,delay_15,zoa_15,aoa_15,zod_15,aod_15,interactions,phase_16,path_loss_16,delay_16,zoa_16,aoa_16,zod_16,aod_16,interactions,phase_17,path_loss_17,delay_17,zoa_17,aoa_17,zod_17,aod_17,interactions,phase_18,path_loss_18,delay_18,zoa_18,aoa_18,zod_18,aod_18,interactions,phase_19,path_loss_19,delay_19,zoa_19,aoa_19,zod_19,aod_19,interactions,phase_20,path_loss_20,delay_20,zoa_20,aoa_20,zod_20,aod_20,interactions,phase_21,path_loss_21,delay_21,zoa_21,aoa_21,zod_21,aod_21,interactions,phase_22,path_loss_22,delay_22,zoa_22,aoa_22,zod_22,aod_22,interactions,phase_23,path_loss_23,delay_23,zoa_23,aoa_23,zod_23,aod_23,interactions,phase_24,path_loss_24,delay_24,zoa_24,aoa_24,zod_24,aod_24,interactions,phase_25,path_loss_25,delay_25,zoa_25,aoa_25,zod_25,aod_25
-57435.9,-46842.8,"51748.5
",18953.8,-52971.3,"1681
",1075192.593333108,174.66335020096523,-44.6542,0.00030545,"6.26749e-08
","25
",1,"Tx-Rx 
",-93.0278,174.47694091670638,0.000305446,56.8425,175.413,123.158,"-4.58684
","Tx-D-R-Rx 
",-61.4925,198.50150343618003,0.000306327,93.691,169.854,123.711,"-4.46414
","Tx-D-R-Rx 
",140.526,206.36912600077707,0.000306328,92.2107,169.979,123.712,"-4.46601
","Tx-R-Rx 
",173.648,210.227570111109,0.000305573,123.194,175.413,123.194,"-4.58684
","Tx-D-Rx 
",-66.841,211.34995994615056,0.000306316,88.7239,169.824,123.711,"-4.46352
","Tx-D-R-Rx 
",-104.95,220.789693793759,0.000306323,89.3873,171.096,123.726,"-4.48644
","Tx-D-R-Rx 
",31.2846,224.63364612075515,0.00030632,94.7504,169.06,123.719,"-4.43961
","Tx-D-R-Rx 
",-174.132,226.49196470002704,0.000306334,90.1402,167.457,123.709,"-4.4019
","Tx-D-Rx 
",37.3653,226.7961868655467,0.000306305,87.4052,168.518,123.717,"-4.42681
","Tx-D-R-Rx 
",-87.3205,229.49930150237347,0.000306287,91.8976,172.016,123.688,"-4.51568
","Tx-D-R-Rx 
",151.84,230.3039644161418,0.000306287,93.3173,172.032,123.688,"-4.5165
","Tx-D-Rx 
",108.893,230.55785517548293,0.000306052,91.6449,176.701,123.52,"-4.60393
","Tx-D-Rx 
",-29.8312,230.68933614567177,0.000305984,92.2734,176.346,123.473,"-4.59746
","Tx-D-Rx 
",-66.3813,231.2812226882766,0.000306278,89.2314,172.204,123.689,"-4.51995
","Tx-D-Rx 
",-160.046,231.35463999444627,0.000306166,90.2718,176.681,123.606,"-4.60849
","Tx-D-Rx 
",177.051,231.36843281770106,0.000306053,91.7433,-177.668,123.505,"-4.67517
","Tx-D-R-Rx 
",61.8585,231.77864664058873,0.000306171,92.8419,176.627,123.606,"-4.60757
","Tx-D-R-Rx 
",37.7247,231.821645355873,0.000306171,92.519,176.652,123.606,"-4.60777
","Tx-D-Rx 
",30.9452,232.05172338233322,0.000306222,89.7393,176.003,123.65,"-4.59805
","Tx-D-R-Rx 
",87.846,232.7027214575396,0.000306228,93.0643,176.013,123.65,"-4.59823
","Tx-D-R-R-Rx 
",101.857,234.04562181264154,0.000306463,92.9019,161.553,123.715,"-4.26104
","Tx-D-R-Rx 
",40.907,235.04956386888787,0.000306446,92.2184,154.257,123.586,"-4.2316
","Tx-D-Rx 
",24.8072,235.45025463387032,0.000306442,90.6049,155.049,123.598,"-4.23398
","Tx-D-Rx 
",104.43,235.96511221239794,0.00030643,91.9744,146.336,123.482,"-4.21362
","Tx-D-R-Rx 
",-59.5589,236.61176144771986,0.000306677,93.0818,152.215,123.66,"-4.10479
"
-57435.9,-46842.8,"51748.5
",20685.8,-52971.3,"1683.23
",1075192.593333108,174.66335020096523,-45.2588,0.000310281,"1.20461e-08
","25
",1,"Tx-Rx 
",-113.697,174.5086255969352,0.000310281,57.4255,175.514,122.575,"-4.48556
","Tx-D-Rx 
",110.091,213.91606621015453,0.000310404,122.293,175.53,122.61,"-4.48557
","Tx-D-Rx 
",-91.7317,226.6533290913487,0.000310526,95.8025,176.205,122.704,"-4.48854
","Tx-D-Rx 
",-60.077,230.29014128140412,0.000310754,92.8011,176.222,122.848,"-4.49251
","Tx-D-R-Rx 
",76.0974,230.38114066260638,0.000310754,92.8366,176.226,122.848,"-4.49254
","Tx-D-Rx 
",-62.5558,230.96646071733556,0.000310716,92.8629,169.069,122.817,"-4.42938
","Tx-D-R-Rx 
",-61.7589,234.93989806820642,0.00031196,91.0676,171.312,123.602,"-4.31881
","Tx-D-Rx 
",79.3627,234.96139199111784,0.000311821,90.6829,176.748,123.523,"-4.53023
","Tx-D-Rx 
",-37.0243,235.05208757274116,0.000311958,90.3535,171.382,123.603,"-4.32144
","Tx-D-R-Rx 
",-94.9211,235.04039849879155,0.000311821,90.8744,176.723,123.523,"-4.52934
","Tx-D-R-Rx 
",114.434,235.12139849879154,0.000311821,90.8247,176.725,123.523,"-4.52936
","Tx-D-Rx 
",-108.713,235.21211324085533,0.000312177,88.4878,170.278,123.795,"-4.22462
","Tx-D-Rx 
",-163.326,235.17217616985081,0.000311936,90.1879,176.741,123.61,"-4.53476
","Tx-D-R-R-Rx 
",79.3904,235.18873849278776,0.000311961,90.8457,171.255,123.602,"-4.31657
","Tx-D-R-R-Rx 
",-54.0419,235.20040238237232,0.000311821,90.8586,176.708,123.523,"-4.52878
","Tx-D-R-Rx 
",-47.0765,235.25114047823246,0.000312002,91.3239,171.01,123.635,"-4.29946
","Tx-D-Rx 
",-167.602,235.25708069645682,0.00031191,90.6489,170.945,123.561,"-4.31293
","Tx-D-Rx 
",-123.323,235.29628404797057,0.000311999,90.0443,171.061,123.635,"-4.30143
","Tx-D-R-Rx 
",-3.26708,235.28793855840712,0.00031191,90.8432,170.89,123.56,"-4.31095
","Tx-D-Rx 
",-37.5587,235.41660653273567,0.000312345,89.5593,-177.088,123.824,"-4.853
","Tx-D-R-Rx 
",-44.3019,235.55418974581946,0.000311939,90.764,176.701,123.61,"-4.53298
","Tx-D-Rx 
",73.4009,235.63398868210442,0.000311751,90.8175,176.409,123.477,"-4.51624
","Tx-D-Rx 
",118.373,235.82072511351151,0.000311826,90.7336,-177.665,123.486,"-4.72363
","Tx-D-R-Rx 
",51.2104,235.9945804077986,0.000311826,90.8756,-177.618,123.486,"-4.72515
","Tx-D-R-Rx 
",-104.882,236.1335442633465,0.000311826,90.816,-177.606,123.485,"-4.7255
"
-57435.9,-46842.8,"51748.5
",22417.8,-52971.3,"1636.39
",1075192.593333108,174.66335020096523,-45.5827,0.000315234,"1.53887e-08
","25
",1,"Tx-Rx 
",17.9668,174.5411505918671,0.000315234,57.9654,175.611,122.035,"-4.38866
","Tx-R-Rx 
",152.811,205.4199269800804,0.000315353,118.876,176.111,122.071,"-4.38903
","Tx-D-Rx 
",-104.406,224.4628585854034,0.000317771,88.5612,175.75,123.713,"-4.39822
","Tx-D-Rx 
",8.1722,224.495374001616,0.00031778,89.033,174.732,123.691,"-4.32945
","Tx-D-Rx 
",-12.4838,225.45461393267865,0.000315412,97.138,176.254,122.125,"-4.39054
","Tx-D-Rx 
",80.3941,225.83942323037508,0.000315411,97.5486,-177.951,122.121,"-4.40664
","Tx-D-Rx 
",-65.3012,230.0682851569396,0.000315668,90.9589,176.285,122.301,"-4.39546
","Tx-D-Rx 
",-95.5816,230.4043557034488,0.000315669,91.0464,-177.474,122.289,"-4.4555
","Tx-D-Rx 
",-122.723,232.2331609507186,0.000315865,90.0184,176.288,122.433,"-4.39916
","Tx-D-Rx 
",-122.711,233.01977761016195,0.000315357,110.067,179.56,122.08,"-4.39304
","Tx-D-Rx 
",-62.4799,233.2176603562741,0.000316002,89.7579,-177.563,122.502,"-4.5145
","Tx-D-Rx 
",120.132,234.1531908793237,0.000315861,91.3234,149.256,122.257,"-4.15232
","Tx-D-Rx 
",121.531,235.90682723755415,0.000316141,90.4027,149.523,122.362,"-4.03517
","Tx-D-Rx 
",-113.824,236.94415091511695,0.000317877,88.4853,170.454,123.738,"-4.02462
","Tx-D-Rx 
",34.6827,237.10511063839567,0.000318118,89.2121,-177.138,123.801,"-4.91036
","Tx-D-Rx 
",-54.9898,237.44388400216386,0.000317757,89.4085,176.629,123.655,"-4.45496
","Tx-D-Rx 
",-64.0243,237.48505712746527,0.000317758,89.3739,174.714,123.658,"-4.33002
","Tx-D-Rx 
",-39.7964,237.41924662081342,0.000316422,89.9733,148.572,122.449,"-3.91435
","Tx-D-Rx 
",-109.88,239.47181095366173,0.000316725,89.978,-148.895,122.41,"-4.989
","Tx-D-Rx 
",30.5445,241.4685856637166,0.000315472,93.7111,176.276,122.169,"-4.39179
","Tx-D-Rx 
",106.34,241.9814327268531,0.000315644,94.0618,-150.182,122.144,"-4.53422
","Tx-D-Rx 
",106.238,244.14296142440907,0.00032002,89.2894,147.901,123.65,"-2.40441
","Tx-D-Rx 
",-37.5466,246.29062131809218,0.000315601,91.5346,-177.498,122.246,"-4.44335
","Tx-D-Rx 
",-70.5319,246.81707035747115,0.000317704,89.5761,169.477,123.555,"-4.01456
","Tx-D-Rx 
",-73.0759,247.3643681644782,0.000317708,89.5898,171.06,123.583,"-4.1065
"
-57435.9,-46842.8,"51748.5
",24149.8,-52971.3,"1621.97
",1075192.593333108,174.66335020096523,-45.5787,0.000320159,"1.73998e-08
","25
",1,"Tx-Rx 
",-86.4497,174.57350142027266,0.000320159,58.5051,175.704,121.495,"-4.29584
","Tx-R-Rx 
",-179.835,208.08473488317247,0.000320283,122.385,176.052,121.53,"-4.29608
","Tx-D-Rx 
",69.8963,225.2434186672906,0.000323534,88.9819,175.905,123.7,"-4.31412
","Tx-D-Rx 
",170.849,226.35761985612731,0.000320359,98.3938,170.691,121.592,"-4.28046
","Tx-D-Rx 
",24.7905,226.97390516756315,0.000320301,106.106,171.837,121.552,"-4.28994
","Tx-D-Rx 
",-99.6696,229.16287290674796,0.000323537,88.7907,176.375,123.716,"-4.35784
","Tx-D-Rx 
",135.956,230.3269446093862,0.000323538,88.922,174.441,123.703,"-4.1803
","Tx-D-Rx 
",-141.171,231.61488619800105,0.000320784,91.8872,176.343,121.867,"-4.30473
","Tx-D-Rx 
",26.484,232.14544759281944,0.000320784,91.9546,-176.969,121.849,"-4.39296
","Tx-D-Rx 
",-45.2271,232.47114654652842,0.000320915,91.263,176.346,121.954,"-4.30705
","Tx-D-Rx 
",-144.812,233.552682432217,0.000320582,95.9628,-148.626,121.601,"-4.43696
","Tx-D-Rx 
",-44.9734,233.6720242902405,0.000321046,90.8161,-177.563,122.018,"-4.43221
","Tx-D-Rx 
",-109.184,233.9320909468011,0.000321104,90.6608,170.743,122.066,"-4.18585
","Tx-D-Rx 
",-1.89253,234.05396561073428,0.000321173,90.4354,176.349,122.128,"-4.31176
","Tx-D-Rx 
",-1.11646,234.4804673603768,0.000323541,88.7908,175.3,123.719,"-4.25849
","Tx-D-Rx 
",48.7951,234.40746622216275,0.000321179,90.494,-177.539,122.102,"-4.45618
","Tx-D-Rx 
",-14.2883,235.26093611664533,0.000321435,89.9768,176.352,122.303,"-4.31658
","Tx-D-Rx 
",-62.5723,235.62352233141817,0.000321442,90.0187,-177.498,122.27,"-4.50488
","Tx-D-Rx 
",-52.4905,235.64537916261813,0.000321466,89.9889,170.696,122.302,"-4.1357
","Tx-D-Rx 
",-66.2008,236.2188104767341,0.000321632,89.7284,176.355,122.436,"-4.32026
","Tx-D-Rx 
",-7.19157,236.67603733313163,0.000321776,89.6514,-177.605,122.483,"-4.56168
","Tx-D-Rx 
",-40.8661,236.45748245335864,0.000320365,165.591,11.0658,121.51,"-4.29418
","Tx-D-Rx 
",72.3837,236.55648629343392,0.000320283,122.044,173.686,121.531,"-4.29444
","Tx-D-Rx 
",-53.0054,237.1773614189234,0.000321384,91.1813,149.175,121.922,"-3.83164
","Tx-D-Rx 
",-1.58481,238.3968095799258,0.00032389,89.2921,-177.19,123.779,"-4.96548
"
-57435.9,-46842.8,"51748.5
",25881.8,-52971.3,"1628.82
",1075192.593333108,174.66335020096523,-45.9342,0.000325076,"1.62984e-08
","25
",1,"Tx-Rx 
",5.98205,174.60573168125745,0.000325076,59.0393,175.793,120.961,"-4.20686
","Tx-R-Rx 
",115.269,206.39486407674156,0.000325195,120.996,175.793,120.996,"-4.20686
","Tx-D-Rx 
",-120.188,225.30864882186586,0.000325229,101.484,177.222,121.03,"-4.2098
","Tx-D-Rx 
",117.604,226.49296778513434,0.000325292,96.3591,176.568,121.073,"-4.20978
","Tx-D-Rx 
",164.717,229.3238772877238,0.000329304,89.0784,176.439,123.718,"-4.28152
","Tx-D-Rx 
",-63.3756,229.47432711363587,0.000325203,136.323,164.971,120.988,"-4.20257
","Tx-D-Rx 
",-149.914,229.60131341336503,0.000325195,120.711,173.903,120.996,"-4.20554
","Tx-D-Rx 
",-19.3032,231.59831393576673,0.000325628,92.0367,-177.3,121.275,"-4.28857
","Tx-D-Rx 
",-63.7752,231.57877258664317,0.000325435,95.3873,149.585,121.082,"-4.09168
","Tx-D-Rx 
",14.6854,233.51338895647856,0.000325842,91.5574,176.568,121.423,"-4.22049
","Tx-D-Rx 
",-155.798,233.66755309766677,0.000325852,91.5893,170.417,121.416,"-4.11363
","Tx-D-Rx 
",-140.695,233.78518509132,0.000325915,91.4925,176.568,121.468,"-4.22185
","Tx-D-R-Rx 
",-108.624,233.90718509131997,0.000325915,91.5648,176.569,121.468,"-4.22185
","Tx-D-Rx 
",173.199,234.1909864076172,0.000325987,91.4209,176.735,121.513,"-4.22674
","Tx-D-Rx 
",-140.421,234.24680856570126,0.000325986,91.4782,170.403,121.496,"-4.09645
","Tx-D-R-Rx 
",13.1053,234.3099869763074,0.000325987,91.587,176.733,121.513,"-4.22668
","Tx-D-Rx 
",149.535,235.1725045201324,0.0003293,89.0458,175.374,123.72,"-4.15842
","Tx-D-Rx 
",-104.311,235.85250657508246,0.000326551,90.8786,176.409,121.87,"-4.22868
","Tx-D-Rx 
",-155.614,236.09682036840837,0.000326682,90.6886,176.249,121.957,"-4.22466
","Tx-D-Rx 
",175.701,236.24824778709817,0.000326567,90.8769,170.639,121.856,"-4.02664
","Tx-D-R-Rx 
",101.934,236.36781807676297,0.000326683,90.9101,176.257,121.957,"-4.22498
","Tx-D-Rx 
",92.613,236.41987879350398,0.000326554,90.8987,-177.011,121.826,"-4.45036
","Tx-D-Rx 
",-54.5909,236.47795625146074,0.000326007,92.042,148.148,121.268,"-3.86362
","Tx-D-Rx 
",-122.46,236.88145280895029,0.00032682,90.5395,-177.6,122,"-4.47865
","Tx-D-Rx 
",-166.257,236.92058364965055,0.000326941,90.3374,176.414,122.131,"-4.23568
"
-57435.9,-46842.8,"51748.5
",27613.8,-52971.3,"1620
",1075192.593333108,174.66335020096523,-46.0153,0.000330047,"1.37589e-08
","25
",1,"Tx-Rx 
",-51.4136,174.63831566194688,0.000330047,59.5496,175.879,120.45,"-4.12149
","Tx-R-Rx 
",54.0977,205.52785724673865,0.000330165,120.485,175.879,120.485,"-4.12149
","Tx-D-Rx 
",-42.3311,225.4266272923744,0.000330213,99.4206,176.401,120.53,"-4.12279
","Tx-D-Rx 
",66.7304,225.72787008533584,0.000330212,99.8895,-178.066,120.527,"-4.13576
","Tx-D-Rx 
",-178.382,226.85784179615865,0.000330272,95.7663,-177.66,120.566,"-4.14705
","Tx-D-Rx 
",76.3768,229.0963336726203,0.000330397,92.8245,176.791,120.653,"-4.12834
","Tx-D-Rx 
",-147.463,229.21811271058934,0.000330396,92.9124,-177.494,120.644,"-4.16908
","Tx-D-Rx 
",-24.1873,230.68669421407623,0.000330522,91.8047,-177.287,120.723,"-4.19263
","Tx-D-Rx 
",-41.5377,232.11401172537185,0.00033065,91.2426,-176.95,120.801,"-4.21914
","Tx-D-Rx 
",-160.089,232.5043712358212,0.000330679,91.4538,171.255,120.826,"-4.0546
","Tx-D-Rx 
",116.862,233.72268854916936,0.000330857,91.0207,177.265,120.948,"-4.1484
","Tx-D-Rx 
",87.9474,233.81147704377412,0.000330924,90.9211,177.425,120.99,"-4.15415
","Tx-D-Rx 
",33.3231,233.8403924868045,0.000330867,91.1758,171.229,120.942,"-4.03268
","Tx-D-Rx 
",-32.8481,233.8913524880519,0.00033099,90.84,177.101,121.033,"-4.14944
","Tx-D-R-Rx 
",-134.128,234.00747769209377,0.000330924,91.0254,177.422,120.99,"-4.15404
","Tx-D-Rx 
",-89.1459,234.63431091190483,0.000331055,90.7446,176.619,121.076,"-4.13971
","Tx-D-Rx 
",102.465,236.18733720336502,0.0003314,90.5613,-177.325,121.255,"-4.33926
","Tx-D-Rx 
",-120.428,238.14546155857948,0.000332449,90.3331,176.316,121.959,"-4.14802
","Tx-D-Rx 
",149.981,238.12919353906722,0.000332317,90.4296,176.314,121.872,"-4.14628
","Tx-D-R-Rx 
",122.573,238.27945882315015,0.000332449,90.4894,176.32,121.959,"-4.14827
","Tx-D-Rx 
",152.039,238.27807872989789,0.000332332,90.4293,170.791,121.843,"-3.83716
","Tx-D-Rx 
",-68.3458,238.37242397577788,0.000332453,90.3365,170.637,121.918,"-3.81161
","Tx-D-R-Rx 
",79.4322,238.4420648015091,0.000332332,90.458,170.787,121.843,"-3.83695
","Tx-D-Rx 
",86.6685,238.46169633107704,0.000332269,90.4571,170.655,121.801,"-3.83861
","Tx-D-R-Rx 
",70.6238,238.5194234591506,0.000332453,90.5047,170.638,121.918,"-3.81165
"
-57435.9,-46842.8,"51748.5
",29345.8,-52971.3,"1621.13
",1075192.593333108,174.66335020096523,-46.3626,0.000335027,"1.53955e-08
","25
",1,"Tx-Rx 
",151.433,174.67102750177082,0.000335027,60.0498,175.96,119.95,"-4.03951
","Tx-R-Rx 
",-63.3445,204.84973508915974,0.000335144,120.128,177.387,119.985,"-4.0405
","Tx-D-Rx 
",-131.026,227.17742501545635,0.000335267,95.1779,177.404,120.08,"-4.04603
","Tx-D-Rx 
",34.4772,229.30804519101372,0.000335375,93.5182,171.737,120.145,"-4.00939
","Tx-D-Rx 
",17.6783,230.13851648707396,0.000335435,92.9867,171.549,120.182,"-4.00151
","Tx-D-Rx 
",51.5309,230.84398517068206,0.000335495,92.5968,171.375,120.219,"-3.99322
","Tx-D-Rx 
",-159.972,231.58335748487866,0.000335589,92.0201,176.835,120.285,"-4.05068
","Tx-D-Rx 
",48.1872,233.51715349994953,0.000335843,91.2614,176.669,120.449,"-4.05332
","Tx-D-Rx 
",131.674,234.24859543154548,0.000335973,91.0637,176.51,120.532,"-4.05208
","Tx-D-Rx 
",72.1915,234.39547672256336,0.000335976,91.1025,-177.517,120.508,"-4.18307
","Tx-D-Rx 
",-158.865,234.34886647416317,0.000335152,108.549,173.513,119.997,"-4.03655
","Tx-D-Rx 
",-164.725,234.57078595518715,0.000336041,90.9993,-177.508,120.548,"-4.19395
","Tx-D-Rx 
",-21.5766,234.51504748806516,0.000335667,93.4444,149.794,120.165,"-3.82003
","Tx-D-Rx 
",-42.0506,235.04880541028072,0.000336165,90.8096,176.829,120.656,"-4.06382
","Tx-D-Rx 
",-148.047,235.1794719126044,0.000336167,90.805,-177.491,120.626,"-4.2159
","Tx-D-Rx 
",-113.512,235.50080431617448,0.000336294,90.6381,-177.322,120.703,"-4.24226
","Tx-D-Rx 
",-86.0286,236.0733347905605,0.00033633,90.7809,170.965,120.738,"-3.88271
","Tx-D-Rx 
",-24.3576,236.19262275959218,0.000336421,90.5014,-177.006,120.779,"-4.27426
","Tx-D-Rx 
",-89.1847,236.8497350134603,0.000336761,90.4866,177.144,121.036,"-4.09117
","Tx-D-Rx 
",-164.706,236.94378229778806,0.000336697,90.5234,177.457,120.993,"-4.10217
","Tx-D-Rx 
",70.3144,237.06403208639955,0.000336629,90.55,177.3,120.951,"-4.09328
","Tx-D-Rx 
",-173.517,237.32470734756663,0.000336228,91.7546,150.793,120.373,"-3.60304
","Tx-D-Rx 
",-59.3401,238.29218107521427,0.000337104,90.3706,-177.377,121.194,"-4.37611
","Tx-D-Rx 
",-64.4631,238.44284187564213,0.000337172,90.3575,-177.219,121.233,"-4.39513
","Tx-D-Rx 
",147.469,239.09281236252062,0.000340808,89.6193,175.961,123.663,"-4.03953
"
-57435.9,-46842.8,"51748.5
",31077.8,-52971.3,"1626.05
",1075192.593333108,174.66335020096523,-46.5583,0.000340026,"1.91144e-08
","25
",1,"Tx-Rx 
",58.8441,174.70387205244623,0.000340026,60.5372,176.039,119.463,"-3.96072
","Tx-R-Rx 
",-118.189,203.2631944509683,0.00034014,118.764,176.754,119.497,"-3.96123
","Tx-D-Rx 
",143.637,225.61803219316792,0.000340158,103.599,-178.676,119.518,"-3.96909
","Tx-D-Rx 
",131.732,228.64397376985866,0.000340332,93.4158,-177.458,119.63,"-4.00106
","Tx-D-Rx 
",16.8566,232.77288799669702,0.000340716,91.6199,177.04,119.88,"-3.97698
","Tx-D-R-Rx 
",132.555,232.90788799669704,0.000340716,91.649,177.044,119.88,"-3.97704
","Tx-D-Rx 
",-24.6414,233.12615350763127,0.000340415,94.8679,-150.545,119.562,"-4.09083
","Tx-D-Rx 
",143.509,234.05852425946043,0.000340908,91.3014,177.195,120.001,"-3.98524
","Tx-D-Rx 
",175.681,234.73865437687175,0.000341036,91.1466,177.351,120.082,"-3.99291
","Tx-D-Rx 
",-81.1919,234.81280655959785,0.000341033,91.3213,171.934,120.067,"-3.86283
","Tx-D-R-Rx 
",35.4731,234.92380612501972,0.000341033,91.3474,171.933,120.067,"-3.86277
","Tx-D-Rx 
",-102.643,235.92480771900532,0.000341358,90.9032,176.878,120.288,"-3.98838
","Tx-D-Rx 
",-61.5943,236.8513289626524,0.000341676,90.6648,176.879,120.492,"-3.99559
","Tx-D-Rx 
",49.1843,237.70328910832606,0.000346595,89.3841,176.617,123.722,"-4.06771
","Tx-D-Rx 
",-128.336,237.3350375669041,0.00034175,90.6611,-177.554,120.491,"-4.2277
","Tx-D-Rx 
",-173.764,237.3543418132554,0.000341814,90.6212,-177.546,120.53,"-4.23871
","Tx-D-Rx 
",-42.6875,237.71000314562352,0.000341941,90.5352,-177.531,120.609,"-4.26091
","Tx-D-Rx 
",-73.1566,237.88274032979695,0.000342067,90.4467,-177.516,120.687,"-4.28333
","Tx-D-R-Rx 
",63.8487,238.03969902692376,0.000342068,91.5779,-177.488,120.687,"-4.28373
","Tx-D-Rx 
",-160.393,238.15818334122935,0.000342533,90.3992,177.037,121.039,"-4.02504
","Tx-D-R-Rx 
",4.78053,238.25518334122938,0.000342533,90.4418,177.038,121.039,"-4.02504
","Tx-D-Rx 
",-80.4084,238.22392662612413,0.000342039,90.5572,171.116,120.689,"-3.71509
","Tx-D-Rx 
",106.967,238.2526923239479,0.000342065,90.4907,177.188,120.741,"-4.02045
","Tx-D-Rx 
",-97.0363,238.04894125422075,0.000341219,92.07,148.752,119.846,"-3.52739
","Tx-D-Rx 
",42.461,238.3411565087145,0.000342257,90.3317,-177.345,120.802,"-4.32481
"
-57435.9,-46842.8,"51748.5
",32809.8,-52971.3,"1617.03
",1075192.593333108,174.66335020096523,-46.6018,0.000345073,"1.77611e-08
","25
",1,"Tx-Rx 
",10.9628,174.7369136692439,0.000345072,61.0037,176.115,118.996,"-3.88494
","Tx-R-Rx 
",-109.958,202.50114567183368,0.000345185,118.296,176.816,119.031,"-3.88544
","Tx-D-Rx 
",24.8815,226.06844394762257,0.000345272,95.9528,177.318,119.101,"-3.88932
","Tx-D-Rx 
",-84.0431,227.34938550785563,0.000345328,94.058,177.113,119.139,"-3.89015
","Tx-D-Rx 
",-162.485,231.2629269208445,0.000345563,91.7765,-177.838,119.281,"-3.95245
","Tx-D-Rx 
",91.3249,231.6033091043797,0.000345186,117.982,174.56,119.031,"-3.88381
","Tx-D-Rx 
",-168.417,233.08918094364995,0.0003458,90.9879,-177.647,119.427,"-3.99318
","Tx-D-Rx 
",-39.8673,233.9114262211014,0.000345919,90.7745,-177.632,119.501,"-4.01302
","Tx-D-Rx 
",93.969,235.0304337304214,0.000346102,90.5897,-177.463,119.613,"-4.04657
","Tx-D-Rx 
",-171.519,235.99557554295933,0.000345215,100.784,-178.38,119.06,"-3.8958
","Tx-D-Rx 
",-147.709,238.26778149704387,0.000352365,89.4195,176.673,123.724,"-4.0011
","Tx-D-Rx 
",27.8184,237.53696887958938,0.000346808,90.5289,177.38,120.085,"-3.94129
","Tx-D-Rx 
",-68.1663,237.71209395027202,0.00034622,91.3977,150.459,119.385,"-3.46231
","Tx-D-Rx 
",104.645,238.0374187268984,0.000347065,90.4704,177.38,120.248,"-3.94998
","Tx-D-Rx 
",93.1865,238.18710963144977,0.000347129,90.46,177.229,120.289,"-3.94414
","Tx-D-Rx 
",-131.875,237.95653264303894,0.000346135,91.4346,-150.908,119.267,"-4.27933
","Tx-D-Rx 
",-113.067,238.40722928124202,0.00034732,90.4024,177.078,120.412,"-3.94116
","Tx-D-Rx 
",163.685,238.7357569314828,0.000347446,90.3587,176.928,120.495,"-3.93523
","Tx-D-R-Rx 
",-163.759,238.89175373994428,0.000347446,90.4666,176.937,120.494,"-3.93567
","Tx-D-Rx 
",-79.7999,238.74426235506903,0.000345216,100.327,177.383,119.063,"-3.88757
","Tx-D-Rx 
",137.635,239.13486663317804,0.000347588,90.3321,-177.732,120.517,"-4.27356
","Tx-D-R-Rx 
",177.162,239.28084227884872,0.000347588,90.3495,-177.728,120.517,"-4.27376
","Tx-D-Rx 
",160.747,239.4925675223986,0.000348304,90.24,177.084,121.041,"-3.96755
","Tx-D-Rx 
",10.6166,239.38368060780851,0.000347715,90.2844,-177.571,120.592,"-4.30443
","Tx-D-Rx 
",-85.5056,239.46339274588902,0.00034784,90.2326,-177.556,120.67,"-4.32709
"
